,method_name,file name,category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
400,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM29,1.23,0.0,1.61,0.03,-0.3800000000000001,1.06
401,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM30,3.53,0.0,2.76,0.19,0.77,1.06
402,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM31,1.61,0.0,1.96,0.14,-0.34999999999999987,1.06
403,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM32,1.63,0.0,2.44,0.17,-0.81,1.06
404,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM33,4.27,0.0,2.96,0.21,1.3099999999999996,1.06
405,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM34,2.39,0.0,2.83,0.2,-0.43999999999999995,1.06
406,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM35,0.77,0.0,0.88,0.02,-0.10999999999999999,1.06
407,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM36,3.74,0.0,0.76,0.05,2.9800000000000004,1.06
408,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM37,1.88,0.0,1.45,0.1,0.42999999999999994,1.06
409,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM38,0.48,0.0,1.03,0.07,-0.55,1.06
410,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM39,2.47,0.0,1.89,0.13,0.5800000000000003,1.06
411,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM40,1.42,0.0,1.83,0.05,-0.41000000000000014,1.06
412,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM41,0.87,0.0,0.58,0.02,0.29000000000000004,1.06
413,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM42,3.74,0.0,1.76,0.03,1.9800000000000002,1.06
414,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM43,1.85,0.0,0.85,0.01,1.0,1.06
415,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM44,-0.16,0.0,1.16,0.03,-1.3199999999999998,1.06
416,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM45,2.03,0.0,2.55,0.04,-0.52,1.06
417,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM46,0.95,0.0,1.72,0.01,-0.77,1.06
418,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM25,1.91,0.0,2.67,0.01,-0.76,0.69
419,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM26,0.83,0.0,1.04,0.01,-0.21000000000000008,0.69
420,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM27,1.09,0.0,1.56,0.11,-0.47,0.69
421,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM28,1.03,0.0,1.18,0.08,-0.1499999999999999,0.69
422,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM29,0.79,0.0,1.61,0.03,-0.8200000000000001,0.69
423,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM30,2.48,0.0,2.76,0.19,-0.2799999999999998,0.69
424,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM31,1.0,0.0,1.96,0.14,-0.96,0.69
425,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM32,2.38,0.0,2.44,0.17,-0.06000000000000005,0.69
426,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM33,4.09,0.0,2.96,0.21,1.13,0.69
427,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM34,2.42,0.0,2.83,0.2,-0.41000000000000014,0.69
428,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM35,1.24,0.0,0.88,0.02,0.36,0.69
429,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM36,2.44,0.0,0.76,0.05,1.68,0.69
430,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM37,1.03,0.0,1.45,0.1,-0.41999999999999993,0.69
431,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM38,-0.05,0.0,1.03,0.07,-1.08,0.69
432,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM39,1.69,0.0,1.89,0.13,-0.19999999999999996,0.69
433,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM40,0.29,0.0,1.83,0.05,-1.54,0.69
434,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM41,0.6,0.0,0.58,0.02,0.020000000000000018,0.69
435,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM42,2.68,0.0,1.76,0.03,0.9200000000000002,0.69
436,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM43,0.98,0.0,0.85,0.01,0.13,0.69
437,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM44,-0.1,0.0,1.16,0.03,-1.26,0.69
438,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM45,2.04,0.0,2.55,0.04,-0.5099999999999998,0.69
439,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM46,0.47,0.0,1.72,0.01,-1.25,0.69
440,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM25,4.23,0.01,2.67,0.01,1.5600000000000005,1.05
441,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM26,2.39,0.01,1.04,0.01,1.35,1.05
442,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM27,2.21,0.01,1.56,0.11,0.6499999999999999,1.05
443,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM28,2.18,0.01,1.18,0.08,1.0000000000000002,1.05
444,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM29,2.07,0.01,1.61,0.03,0.45999999999999974,1.05
445,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM30,3.78,0.01,2.76,0.19,1.02,1.05
446,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM31,3.27,0.01,1.96,0.14,1.31,1.05
447,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM32,2.59,0.01,2.44,0.17,0.1499999999999999,1.05
448,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM33,5.27,0.01,2.96,0.21,2.3099999999999996,1.05
449,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM34,5.27,0.01,2.83,0.2,2.4399999999999995,1.05
450,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM35,0.95,0.01,0.88,0.02,0.06999999999999995,1.05
451,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM36,2.59,0.01,0.76,0.05,1.8299999999999998,1.05
452,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM37,2.14,0.01,1.45,0.1,0.6900000000000002,1.05
453,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM38,2.3,0.01,1.03,0.07,1.2699999999999998,1.05
454,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM39,4.16,0.01,1.89,0.13,2.2700000000000005,1.05
455,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM40,3.61,0.01,1.83,0.05,1.7799999999999998,1.05
456,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM41,3.31,0.01,0.58,0.02,2.73,1.05
457,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM42,6.26,0.01,1.76,0.03,4.5,1.05
458,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM43,4.27,0.01,0.85,0.01,3.4199999999999995,1.05
459,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM44,1.62,0.01,1.16,0.03,0.4600000000000002,1.05
460,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM45,3.17,0.01,2.55,0.04,0.6200000000000001,1.05
461,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM46,2.56,0.01,1.72,0.01,0.8400000000000001,1.05
462,ClassicalGSG DB4,logp_DB4,Empirical,SM25,2.4,0.0,2.67,0.01,-0.27,0.19
463,ClassicalGSG DB4,logp_DB4,Empirical,SM26,0.8,0.0,1.04,0.01,-0.24,0.15
464,ClassicalGSG DB4,logp_DB4,Empirical,SM27,0.44,0.0,1.56,0.11,-1.12,0.46
465,ClassicalGSG DB4,logp_DB4,Empirical,SM28,1.08,0.0,1.18,0.08,-0.09999999999999987,0.33
466,ClassicalGSG DB4,logp_DB4,Empirical,SM29,0.56,0.0,1.61,0.03,-1.05,0.43
467,ClassicalGSG DB4,logp_DB4,Empirical,SM30,1.45,0.0,2.76,0.19,-1.3099999999999998,0.65
468,ClassicalGSG DB4,logp_DB4,Empirical,SM31,1.19,0.0,1.96,0.14,-0.77,0.45
469,ClassicalGSG DB4,logp_DB4,Empirical,SM32,2.54,0.0,2.44,0.17,0.10000000000000009,0.73
470,ClassicalGSG DB4,logp_DB4,Empirical,SM33,3.47,0.0,2.96,0.21,0.5100000000000002,0.56
471,ClassicalGSG DB4,logp_DB4,Empirical,SM34,3.12,0.0,2.83,0.2,0.29000000000000004,0.81
472,ClassicalGSG DB4,logp_DB4,Empirical,SM35,0.36,0.0,0.88,0.02,-0.52,0.37
473,ClassicalGSG DB4,logp_DB4,Empirical,SM36,1.06,0.0,0.76,0.05,0.30000000000000004,0.62
474,ClassicalGSG DB4,logp_DB4,Empirical,SM37,0.85,0.0,1.45,0.1,-0.6,0.55
475,ClassicalGSG DB4,logp_DB4,Empirical,SM38,1.02,0.0,1.03,0.07,-0.010000000000000009,0.33
476,ClassicalGSG DB4,logp_DB4,Empirical,SM39,1.57,0.0,1.89,0.13,-0.31999999999999984,0.19
477,ClassicalGSG DB4,logp_DB4,Empirical,SM40,1.34,0.0,1.83,0.05,-0.49,0.17
478,ClassicalGSG DB4,logp_DB4,Empirical,SM41,1.48,0.0,0.58,0.02,0.9,0.38
479,ClassicalGSG DB4,logp_DB4,Empirical,SM42,2.21,0.0,1.76,0.03,0.44999999999999996,0.67
480,ClassicalGSG DB4,logp_DB4,Empirical,SM43,1.56,0.0,0.85,0.01,0.7100000000000001,0.38
481,ClassicalGSG DB4,logp_DB4,Empirical,SM44,0.66,0.0,1.16,0.03,-0.4999999999999999,0.27
482,ClassicalGSG DB4,logp_DB4,Empirical,SM45,1.85,0.0,2.55,0.04,-0.6999999999999997,0.27
483,ClassicalGSG DB4,logp_DB4,Empirical,SM46,0.89,0.0,1.72,0.01,-0.83,0.3
484,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM25,0.66,0.0,2.67,0.01,-2.01,1.47
485,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM26,-0.06,0.0,1.04,0.01,-1.1,1.47
486,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM27,-0.06,0.0,1.56,0.11,-1.62,1.47
487,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM28,-0.43,0.0,1.18,0.08,-1.6099999999999999,1.47
488,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM29,-0.44,0.0,1.61,0.03,-2.0500000000000003,1.47
489,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM30,1.36,0.0,2.76,0.19,-1.3999999999999997,1.47
490,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM31,0.19,0.0,1.96,0.14,-1.77,1.47
491,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM32,1.11,0.0,2.44,0.17,-1.3299999999999998,1.47
492,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM33,2.79,0.0,2.96,0.21,-0.16999999999999993,1.47
493,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM34,1.51,0.0,2.83,0.2,-1.32,1.47
494,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM35,-0.33,0.0,0.88,0.02,-1.21,1.47
495,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM36,0.2,0.0,0.76,0.05,-0.56,1.47
496,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM37,-0.58,0.0,1.45,0.1,-2.03,1.47
497,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM38,-2.18,0.0,1.03,0.07,-3.21,1.47
498,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM39,-0.57,0.0,1.89,0.13,-2.46,1.47
499,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM40,-1.39,0.0,1.83,0.05,-3.2199999999999998,1.47
500,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM41,-0.82,0.0,0.58,0.02,-1.4,1.47
501,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM42,1.02,0.0,1.76,0.03,-0.74,1.47
502,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM43,-0.1,0.0,0.85,0.01,-0.95,1.47
503,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM44,-1.99,0.0,1.16,0.03,-3.15,1.47
504,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM45,-0.15,0.0,2.55,0.04,-2.6999999999999997,1.47
505,TFE-SMD-vacuum-opt,logP_RodriguezPaluch_SMD_1,Physical (QM),SM46,-1.07,0.0,1.72,0.01,-2.79,1.47
506,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM25,1.54,0.0,2.67,0.01,-1.13,0.0
507,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM26,0.11,0.0,1.04,0.01,-0.93,0.0
508,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM27,0.47,0.0,1.56,0.11,-1.09,0.0
509,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM28,-0.23,0.0,1.18,0.08,-1.41,0.0
510,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM29,0.18,0.0,1.61,0.03,-1.4300000000000002,0.0
511,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM30,1.73,0.0,2.76,0.19,-1.0299999999999998,0.0
512,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM31,0.94,0.0,1.96,0.14,-1.02,0.0
513,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM32,1.5,0.0,2.44,0.17,-0.94,0.0
514,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM33,3.12,0.0,2.96,0.21,0.16000000000000014,0.0
515,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM34,2.18,0.0,2.83,0.2,-0.6499999999999999,0.0
516,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM35,-0.69,0.0,0.88,0.02,-1.5699999999999998,0.0
517,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM36,0.58,0.0,0.76,0.05,-0.18000000000000005,0.0
518,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM37,0.78,0.0,1.45,0.1,-0.6699999999999999,0.0
519,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM38,-1.6,0.0,1.03,0.07,-2.63,0.0
520,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM39,0.47,0.0,1.89,0.13,-1.42,0.0
521,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM40,-0.71,0.0,1.83,0.05,-2.54,0.0
522,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM41,-0.61,0.0,0.58,0.02,-1.19,0.0
523,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM42,1.06,0.0,1.76,0.03,-0.7,0.0
524,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM43,0.09,0.0,0.85,0.01,-0.76,0.0
525,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM44,-1.53,0.0,1.16,0.03,-2.69,0.0
526,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM45,-0.26,0.0,2.55,0.04,-2.8099999999999996,0.0
527,TFE-NHLBI-TZVP-QM,logp-nhlbi-1,Physical (QM),SM46,-0.78,0.0,1.72,0.01,-2.5,0.0
528,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM25,2.51,0.36,2.67,0.01,-0.16000000000000014,0.5
529,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM26,0.99,0.0,1.04,0.01,-0.050000000000000044,0.5
530,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM27,1.59,0.15,1.56,0.11,0.030000000000000027,0.5
531,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM28,0.84,0.36,1.18,0.08,-0.33999999999999997,0.5
532,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM29,1.55,0.39,1.61,0.03,-0.06000000000000005,0.5
533,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM30,2.68,0.43,2.76,0.19,-0.07999999999999963,0.5
534,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM31,1.91,0.45,1.96,0.14,-0.050000000000000044,0.5
535,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM32,2.29,0.13,2.44,0.17,-0.1499999999999999,0.5
536,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM33,3.64,0.27,2.96,0.21,0.6800000000000002,0.5
537,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM34,2.74,0.28,2.83,0.2,-0.08999999999999986,0.5
538,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM35,1.46,0.34,0.88,0.02,0.58,0.5
539,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM36,2.59,0.36,0.76,0.05,1.8299999999999998,0.5
540,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM37,1.85,0.52,1.45,0.1,0.40000000000000013,0.5
541,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM38,0.75,0.2,1.03,0.07,-0.28,0.5
542,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM39,2.02,0.2,1.89,0.13,0.13000000000000012,0.5
543,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM40,1.09,0.21,1.83,0.05,-0.74,0.5
544,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM41,1.9,0.0,0.58,0.02,1.3199999999999998,0.5
545,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM42,3.6,0.0,1.76,0.03,1.84,0.5
546,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM43,2.41,0.08,0.85,0.01,1.56,0.5
547,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM44,0.85,0.0,1.16,0.03,-0.30999999999999994,0.5
548,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM45,2.42,0.1,2.55,0.04,-0.1299999999999999,0.5
549,ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,SM46,1.28,0.16,1.72,0.01,-0.43999999999999995,0.5
550,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM25,0.43,0.0,2.67,0.01,-2.2399999999999998,1.47
551,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM26,-0.42,0.0,1.04,0.01,-1.46,1.47
552,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM27,0.01,0.0,1.56,0.11,-1.55,1.47
553,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM28,-0.79,0.0,1.18,0.08,-1.97,1.47
554,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM29,-0.76,0.0,1.61,0.03,-2.37,1.47
555,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM30,1.17,0.0,2.76,0.19,-1.5899999999999999,1.47
556,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM31,-0.13,0.0,1.96,0.14,-2.09,1.47
557,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM32,0.86,0.0,2.44,0.17,-1.58,1.47
558,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM33,2.61,0.0,2.96,0.21,-0.3500000000000001,1.47
559,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM34,0.92,0.0,2.83,0.2,-1.9100000000000001,1.47
560,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM35,-0.79,0.0,0.88,0.02,-1.67,1.47
561,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM36,-0.17,0.0,0.76,0.05,-0.93,1.47
562,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM37,-1.04,0.0,1.45,0.1,-2.49,1.47
563,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM38,-2.75,0.0,1.03,0.07,-3.7800000000000002,1.47
564,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM39,-1.2,0.0,1.89,0.13,-3.09,1.47
565,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM40,-2.17,0.0,1.83,0.05,-4.0,1.47
566,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM41,-1.04,0.0,0.58,0.02,-1.62,1.47
567,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM42,0.75,0.0,1.76,0.03,-1.01,1.47
568,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM43,-1.26,0.0,0.85,0.01,-2.11,1.47
569,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM44,-2.16,0.0,1.16,0.03,-3.3200000000000003,1.47
570,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM45,-0.86,0.0,2.55,0.04,-3.4099999999999997,1.47
571,TFE-SMD-solvent-opt,logP_RodriguezPaluch_SMD_2,Physical (QM),SM46,-1.87,0.0,1.72,0.01,-3.59,1.47
572,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM25,2.74,0.91,2.67,0.01,0.07000000000000028,1.3
573,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM26,0.09,0.3,1.04,0.01,-0.9500000000000001,1.3
574,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM27,1.33,1.11,1.56,0.11,-0.22999999999999998,1.3
575,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM28,-0.95,0.77,1.18,0.08,-2.13,1.3
576,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM29,1.19,2.63,1.61,0.03,-0.42000000000000015,1.3
577,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM30,2.21,1.43,2.76,0.19,-0.5499999999999998,1.3
578,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM31,2.24,0.35,1.96,0.14,0.28000000000000025,1.3
579,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM32,-0.07,1.26,2.44,0.17,-2.51,1.3
580,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM33,4.57,0.41,2.96,0.21,1.6100000000000003,1.3
581,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM34,3.04,2.23,2.83,0.2,0.20999999999999996,1.3
582,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM35,0.4,1.66,0.88,0.02,-0.48,1.3
583,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM36,2.76,1.71,0.76,0.05,1.9999999999999998,1.3
584,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM37,2.0,2.2,1.45,0.1,0.55,1.3
585,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM38,3.63,1.97,1.03,0.07,2.5999999999999996,1.3
586,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM39,3.93,2.69,1.89,0.13,2.04,1.3
587,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM40,1.58,1.29,1.83,0.05,-0.25,1.3
588,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM41,3.37,2.16,0.58,0.02,2.79,1.3
589,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM42,6.2,1.42,1.76,0.03,4.44,1.3
590,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM43,3.58,1.44,0.85,0.01,2.73,1.3
591,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM44,5.21,0.56,1.16,0.03,4.05,1.3
592,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM45,5.64,0.52,2.55,0.04,3.09,1.3
593,MD-EE-MCC (GAFF-TIP4P-Ew),logP-FabioFalcioni-1,Physical (MM),SM46,3.16,1.25,1.72,0.01,1.4400000000000002,1.3
594,Chemprop,LogP_chemprop_submission,Empirical,SM33,3.5,0.09,2.96,0.21,0.54,0.53
595,Chemprop,LogP_chemprop_submission,Empirical,SM42,3.16,0.05,1.76,0.03,1.4000000000000001,0.53
596,Chemprop,LogP_chemprop_submission,Empirical,SM30,2.95,0.1,2.76,0.19,0.1900000000000004,0.53
597,Chemprop,LogP_chemprop_submission,Empirical,SM34,2.63,0.15,2.83,0.2,-0.20000000000000018,0.53
598,Chemprop,LogP_chemprop_submission,Empirical,SM43,2.51,0.1,0.85,0.01,1.6599999999999997,0.53
599,Chemprop,LogP_chemprop_submission,Empirical,SM25,2.33,0.04,2.67,0.01,-0.33999999999999986,0.53
